timestamp_s,controller_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
101.7178,Left Controller,-1.2927,0.3100,2.3873,-0.2710,0.5349,-0.1863,-0.7783
101.7283,Left Controller,-1.2972,0.3100,2.3961,-0.2710,0.5349,-0.1863,-0.7783
101.7388,Left Controller,-1.3022,0.3100,2.4059,-0.2710,0.5349,-0.1863,-0.7783
101.7491,Left Controller,-1.3067,0.3100,2.4147,-0.2710,0.5349,-0.1863,-0.7783
101.7619,Left Controller,-1.3117,0.3100,2.4246,-0.2710,0.5349,-0.1863,-0.7783
101.7700,Left Controller,-1.3160,0.3100,2.4331,-0.2710,0.5349,-0.1863,-0.7783
101.7786,Left Controller,-1.3195,0.3100,2.4399,-0.2710,0.5349,-0.1863,-0.7783
101.7902,Left Controller,-1.3254,0.3100,2.4515,-0.2710,0.5349,-0.1863,-0.7783
101.8006,Left Controller,-1.3298,0.3100,2.4602,-0.2710,0.5349,-0.1863,-0.7783
101.8078,Left Controller,-1.3335,0.3100,2.4674,-0.2710,0.5349,-0.1863,-0.7783
101.8188,Left Controller,-1.3371,0.3100,2.4745,-0.2710,0.5349,-0.1863,-0.7783
101.8282,Left Controller,-1.3425,0.3100,2.4851,-0.2710,0.5349,-0.1863,-0.7783
101.8378,Left Controller,-1.3472,0.3100,2.4942,-0.2710,0.5349,-0.1863,-0.7783
101.8486,Left Controller,-1.3515,0.3100,2.5027,-0.2710,0.5349,-0.1863,-0.7783
101.8577,Left Controller,-1.3562,0.3100,2.5119,-0.2710,0.5349,-0.1863,-0.7783
101.8700,Left Controller,-1.3607,0.3100,2.5208,-0.2710,0.5349,-0.1863,-0.7783
101.8790,Left Controller,-1.3656,0.3100,2.5304,-0.2710,0.5349,-0.1863,-0.7783
101.8873,Left Controller,-1.3689,0.3100,2.5369,-0.2710,0.5349,-0.1863,-0.7783
101.8972,Left Controller,-1.3734,0.3100,2.5457,-0.2710,0.5349,-0.1863,-0.7783
101.9110,Left Controller,-1.3796,0.3100,2.5578,-0.2710,0.5349,-0.1863,-0.7783
101.9183,Left Controller,-1.3837,0.3100,2.5660,-0.2710,0.5349,-0.1863,-0.7783
101.9313,Left Controller,-1.3888,0.3100,2.5760,-0.2710,0.5349,-0.1863,-0.7783
101.9383,Left Controller,-1.3924,0.3100,2.5830,-0.2710,0.5349,-0.1863,-0.7783
101.9492,Left Controller,-1.3964,0.3100,2.5908,-0.2710,0.5349,-0.1863,-0.7783
101.9582,Left Controller,-1.4007,0.3100,2.5993,-0.2710,0.5349,-0.1863,-0.7783
101.9686,Left Controller,-1.4063,0.3100,2.6104,-0.2710,0.5349,-0.1863,-0.7783
101.9794,Left Controller,-1.4111,0.3100,2.6197,-0.2710,0.5349,-0.1863,-0.7783
101.9905,Left Controller,-1.4159,0.3100,2.6292,-0.2710,0.5349,-0.1863,-0.7783
101.9981,Left Controller,-1.4195,0.3100,2.6362,-0.2710,0.5349,-0.1863,-0.7783
102.0083,Left Controller,-1.4245,0.3100,2.6460,-0.2710,0.5349,-0.1863,-0.7783
102.0182,Left Controller,-1.4290,0.3100,2.6548,-0.2710,0.5349,-0.1863,-0.7783
102.0289,Left Controller,-1.4338,0.3100,2.6642,-0.2710,0.5349,-0.1863,-0.7783
102.0388,Left Controller,-1.4384,0.3100,2.6733,-0.2710,0.5349,-0.1863,-0.7783
102.0488,Left Controller,-1.4428,0.3100,2.6820,-0.2710,0.5349,-0.1863,-0.7783
102.0612,Left Controller,-1.4478,0.3100,2.6916,-0.2710,0.5349,-0.1863,-0.7783
102.0682,Left Controller,-1.4498,0.3100,2.6956,-0.2710,0.5349,-0.1863,-0.7783
102.0784,Left Controller,-1.4554,0.3100,2.7066,-0.2710,0.5349,-0.1863,-0.7783
102.0903,Left Controller,-1.4602,0.3100,2.7160,-0.2710,0.5349,-0.1863,-0.7783
102.0987,Left Controller,-1.4650,0.3100,2.7254,-0.2710,0.5349,-0.1863,-0.7783
